-2.0,-1.8000000000000007,-1.5999999999999996,-1.3999999999999995,-1.2000000000000002,-1.0,-0.8000000000000003,-0.5999999999999996,-0.40000000000000036,-0.20000000000000062,-0.040000000000000036,-0.16000000000000014,-0.16000000000000014,-0.16000000000000014,-0.16000000000000014,-0.16000000000000014,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,1.52,1.52,1.52,1.52,1.52,1.52,0.6800000000000006,0.6800000000000006,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.16000000000000014,-0.16000000000000014,-0.16000000000000014,-0.16000000000000014,-0.1999999999999993,-0.3999999999999999,-0.5999999999999996,-0.8000000000000003,-1.0,-1.200000000000001,-1.3999999999999986,-1.5999999999999996,-1.8000000000000007,-2.0
-2.0,-1.8000000000000007,-1.5999999999999996,-1.3999999999999995,-1.2000000000000002,-1.0,-0.8000000000000003,-0.5999999999999996,-0.40000000000000036,-0.20000000000000062,-0.16000000000000014,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,1.4,1.4,1.4,1.4,1.4,1.4,0.6800000000000006,0.6800000000000006,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.16000000000000014,-0.1999999999999993,-0.3999999999999999,-0.5999999999999996,-0.8000000000000003,-1.0,-1.200000000000001,-1.3999999999999986,-1.5999999999999996,-1.8000000000000007,-2.0
-2.0,-1.8000000000000007,-1.5999999999999996,-1.3999999999999995,-1.2000000000000002,-1.0,-0.8000000000000003,-0.5999999999999996,-0.40000000000000036,-0.20000000000000062,-0.040000000000000036,-0.16000000000000014,-0.16000000000000014,-0.16000000000000014,-0.16000000000000014,-0.16000000000000014,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,1.2799999999999998,1.2799999999999998,1.2799999999999998,1.2799999999999998,1.2799999999999998,1.2799999999999998,0.6800000000000006,0.6800000000000006,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.16000000000000014,-0.16000000000000014,-0.16000000000000014,-0.040000000000000036,-0.1999999999999993,-0.3999999999999999,-0.5999999999999996,-0.8000000000000003,-1.0,-1.200000000000001,-1.3999999999999986,-1.5999999999999996,-1.8000000000000007,-2.0
-2.0,-1.8000000000000007,-1.5999999999999996,-1.3999999999999995,-1.2000000000000002,-1.0,-0.8000000000000003,-0.5999999999999996,-0.40000000000000036,-0.20000000000000062,-0.16000000000000014,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,1.1599999999999997,1.1599999999999997,1.1599999999999997,1.1599999999999997,1.1599999999999997,1.1599999999999997,0.6800000000000006,0.6800000000000006,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.16000000000000014,-0.1999999999999993,-0.3999999999999999,-0.5999999999999996,-0.8000000000000003,-1.0,-1.200000000000001,-1.3999999999999986,-1.5999999999999996,-1.8000000000000007,-2.0
-2.0,-1.8000000000000007,-1.5999999999999996,-1.3999999999999995,-1.2000000000000002,-1.0,-0.8000000000000003,-0.5999999999999996,-0.40000000000000036,-0.20000000000000062,-0.16000000000000014,-0.16000000000000014,-0.16000000000000014,-0.16000000000000014,-0.16000000000000014,-0.16000000000000014,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,1.0399999999999996,1.0399999999999996,1.0399999999999996,1.0399999999999996,1.0399999999999996,1.0399999999999996,0.6800000000000006,0.6800000000000006,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.16000000000000014,-0.16000000000000014,-0.16000000000000014,-0.040000000000000036,-0.1999999999999993,-0.3999999999999999,-0.5999999999999996,-0.8000000000000003,-1.0,-1.200000000000001,-1.3999999999999986,-1.5999999999999996,-1.8000000000000007,-2.0
-2.0,-1.8000000000000007,-1.5999999999999996,-1.3999999999999995,-1.2000000000000002,-1.0,-0.8000000000000003,-0.5999999999999996,-0.40000000000000036,-0.20000000000000062,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,0.9199999999999995,0.9199999999999995,0.9199999999999995,0.9199999999999995,0.9199999999999995,0.9199999999999995,0.6800000000000006,0.6800000000000006,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.16000000000000014,-0.1999999999999993,-0.3999999999999999,-0.5999999999999996,-0.8000000000000003,-1.0,-1.200000000000001,-1.3999999999999986,-1.5999999999999996,-1.8000000000000007,-2.0
-2.0,-1.8000000000000007,-1.5999999999999996,-1.3999999999999995,-1.2000000000000002,-1.0,-0.8000000000000003,-0.5999999999999996,-0.40000000000000036,-0.20000000000000062,-0.040000000000000036,-0.16000000000000014,-0.16000000000000014,-0.16000000000000014,-0.16000000000000014,-0.16000000000000014,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.6800000000000006,0.6800000000000006,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.16000000000000014,-0.16000000000000014,-0.16000000000000014,-0.040000000000000036,-0.1999999999999993,-0.3999999999999999,-0.5999999999999996,-0.8000000000000003,-1.0,-1.200000000000001,-1.3999999999999986,-1.5999999999999996,-1.8000000000000007,-2.0
-2.0,-1.8000000000000007,-1.5999999999999996,-1.3999999999999995,-1.2000000000000002,-1.0,-0.8000000000000003,-0.5999999999999996,-0.40000000000000036,-0.20000000000000062,-0.16000000000000014,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,0.6800000000000006,0.6800000000000006,0.6800000000000006,0.6800000000000006,0.6800000000000006,0.6800000000000006,0.6800000000000006,0.4400000000000004,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.1999999999999993,-0.3999999999999999,-0.5999999999999996,-0.8000000000000003,-1.0,-1.200000000000001,-1.3999999999999986,-1.5999999999999996,-1.8000000000000007,-2.0
-2.0,-1.8000000000000007,-1.5999999999999996,-1.3999999999999995,-1.2000000000000002,-1.0,-0.8000000000000003,-0.5999999999999996,-0.40000000000000036,-0.20000000000000062,-0.16000000000000014,-0.16000000000000014,-0.16000000000000014,-0.16000000000000014,-0.16000000000000014,-0.16000000000000014,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,0.5599999999999996,0.5599999999999996,0.5599999999999996,0.5599999999999996,0.5599999999999996,0.5599999999999996,0.4400000000000004,0.4400000000000004,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.16000000000000014,-0.16000000000000014,-0.16000000000000014,-0.16000000000000014,-0.1999999999999993,-0.3999999999999999,-0.5999999999999996,-0.8000000000000003,-1.0,-1.200000000000001,-1.3999999999999986,-1.5999999999999996,-1.8000000000000007,-2.0
-2.0,-1.8000000000000007,-1.5999999999999996,-1.3999999999999995,-1.2000000000000002,-1.0,-0.8000000000000003,-0.5999999999999996,-0.40000000000000036,-0.20000000000000062,-0.16000000000000014,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,0.4400000000000004,0.4400000000000004,0.4400000000000004,0.4400000000000004,0.4400000000000004,0.4400000000000004,0.4400000000000004,0.08000000000000052,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.1999999999999993,-0.3999999999999999,-0.5999999999999996,-0.8000000000000003,-1.0,-1.200000000000001,-1.3999999999999986,-1.5999999999999996,-1.8000000000000007,-2.0
-2.0,-1.8000000000000007,-1.5999999999999996,-1.3999999999999995,-1.2000000000000002,-1.0,-0.8000000000000003,-0.5999999999999996,-0.40000000000000036,-0.20000000000000062,-0.16000000000000014,-0.16000000000000014,-0.16000000000000014,-0.16000000000000014,-0.16000000000000014,-0.16000000000000014,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,0.3199999999999994,0.3199999999999994,0.3199999999999994,0.3199999999999994,0.3199999999999994,0.3199999999999994,0.08000000000000052,0.08000000000000052,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.16000000000000014,-0.16000000000000014,-0.16000000000000014,-0.16000000000000014,-0.040000000000000036,-0.1999999999999993,-0.3999999999999999,-0.5999999999999996,-0.8000000000000003,-1.0,-1.200000000000001,-1.3999999999999986,-1.5999999999999996,-1.8000000000000007,-2.0
-2.0,-1.8000000000000007,-1.5999999999999996,-1.3999999999999995,-1.2000000000000002,-1.0,-0.8000000000000003,-0.5999999999999996,-0.40000000000000036,-0.20000000000000062,-0.16000000000000014,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,0.20000000000000018,0.20000000000000018,0.20000000000000018,0.20000000000000018,0.20000000000000018,0.20000000000000018,0.08000000000000052,0.08000000000000052,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.1999999999999993,-0.3999999999999999,-0.5999999999999996,-0.8000000000000003,-1.0,-1.200000000000001,-1.3999999999999986,-1.5999999999999996,-1.8000000000000007,-2.0
-2.0,-1.8000000000000007,-1.5999999999999996,-1.3999999999999995,-1.2000000000000002,-1.0,-0.8000000000000003,-0.5999999999999996,-0.40000000000000036,-0.20000000000000062,-0.040000000000000036,-0.16000000000000014,-0.16000000000000014,-0.16000000000000014,-0.16000000000000014,-0.16000000000000014,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,0.08000000000000052,0.08000000000000052,0.08000000000000052,0.08000000000000052,0.08000000000000052,0.08000000000000052,0.08000000000000052,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.16000000000000014,-0.16000000000000014,-0.16000000000000014,-0.16000000000000014,-0.16000000000000014,-0.16000000000000014,-0.1999999999999993,-0.3999999999999999,-0.5999999999999996,-0.8000000000000003,-1.0,-1.200000000000001,-1.3999999999999986,-1.5999999999999996,-1.8000000000000007,-2.0
-2.0003999600079982,-1.8004443895883044,-1.600499921899404,-1.400571312000927,-1.2006664815842907,-1.0007996802557444,-0.800999375780032,-0.6013318551349158,-0.40199502484483585,-0.2039607805437118,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.20396078054371092,-0.4019950248448354,-0.6013318551349158,-0.800999375780032,-1.0007996802557444,-1.2006664815842916,-1.4005713120009262,-1.600499921899404,-1.8004443895883044,-2.0003999600079982
-2.0063897926375125,-1.8070971196922434,-1.607980099379342,-1.4091131963046823,-1.2106196760337244,-1.012719112093773,-0.8158431221748459,-0.6209669878504007,-0.43081318457076057,-0.25612496949731467,-0.16000000000000014,-0.16000000000000014,-0.16000000000000014,-0.16000000000000014,-0.16000000000000014,-0.16000000000000014,-0.16000000000000014,-0.16000000000000014,-0.16000000000000014,-0.16000000000000014,-0.16000000000000014,-0.16000000000000014,-0.16000000000000014,-0.16000000000000014,-0.16000000000000014,-0.16000000000000014,-0.16000000000000014,-0.16000000000000014,-0.16000000000000014,-0.16000000000000014,-0.16000000000000014,-0.16000000000000014,-0.16000000000000014,-0.16000000000000014,-0.16000000000000014,-0.16000000000000014,-0.16000000000000014,-0.16000000000000014,-0.16000000000000014,-0.16000000000000014,-0.16000000000000014,-0.25612496949731334,-0.4308131845707601,-0.6209669878504007,-0.8158431221748459,-1.012719112093773,-1.2106196760337253,-1.4091131963046815,-1.607980099379342,-1.8070971196922434,-2.0063897926375125
-2.019504889818294,-1.821647605877713,-1.6243152403397558,-1.427725463805979,-1.2322337440599496,-1.0384603988597734,-0.8475848040166838,-0.6621178142898736,-0.48826222462934865,-0.3440930106817057,-0.28000000000000025,-0.28000000000000025,-0.28000000000000025,-0.28000000000000025,-0.28000000000000025,-0.28000000000000025,-0.28000000000000025,-0.28000000000000025,-0.28000000000000025,-0.28000000000000025,-0.28000000000000025,-0.28000000000000025,-0.28000000000000025,-0.28000000000000025,-0.28000000000000025,-0.28000000000000025,-0.28000000000000025,-0.28000000000000025,-0.28000000000000025,-0.28000000000000025,-0.28000000000000025,-0.28000000000000025,-0.28000000000000025,-0.28000000000000025,-0.28000000000000025,-0.28000000000000025,-0.28000000000000025,-0.28000000000000025,-0.28000000000000025,-0.28000000000000025,-0.28000000000000025,-0.34409301068170484,-0.4882622246293482,-0.6621178142898736,-0.8475848040166838,-1.0384603988597734,-1.2322337440599505,-1.4277254638059782,-1.6243152403397558,-1.821647605877713,-2.019504889818294
-2.0396078054371145,-1.843908891458578,-1.649242250247064,-1.4560219778561034,-1.264911064067352,-1.0770329614269007,-0.8944271909999162,-0.7211102550927979,-0.5656854249492387,-0.4472135954999583,-0.40000000000000036,-0.40000000000000036,-0.40000000000000036,-0.40000000000000036,-0.40000000000000036,-0.40000000000000036,-0.40000000000000036,-0.40000000000000036,-0.40000000000000036,-0.40000000000000036,-0.40000000000000036,-0.40000000000000036,-0.40000000000000036,-0.40000000000000036,-0.40000000000000036,-0.40000000000000036,-0.40000000000000036,-0.40000000000000036,-0.40000000000000036,-0.40000000000000036,-0.40000000000000036,-0.40000000000000036,-0.40000000000000036,-0.40000000000000036,-0.40000000000000036,-0.40000000000000036,-0.40000000000000036,-0.40000000000000036,-0.40000000000000036,-0.40000000000000036,-0.40000000000000036,-0.44721359549995787,-0.5656854249492382,-0.7211102550927979,-0.8944271909999162,-1.0770329614269007,-1.2649110640673529,-1.4560219778561025,-1.649242250247064,-1.843908891458578,-2.0396078054371145
-2.0664946164943183,-1.8736061485808602,-1.682379267585047,-1.493452376207557,-1.3078226179417456,-1.1271202242884302,-0.9541488353501255,-0.7939773296511685,-0.6560487786742697,-0.5571355310873654,-0.5200000000000005,-0.5200000000000005,-0.5200000000000005,-0.5200000000000005,-0.5200000000000005,-0.5200000000000005,-0.5200000000000005,-0.5200000000000005,-0.5200000000000005,-0.5200000000000005,-0.5200000000000005,-0.5200000000000005,-0.5200000000000005,-0.5200000000000005,-0.5200000000000005,-0.5200000000000005,-0.5200000000000005,-0.5200000000000005,-0.5200000000000005,-0.5200000000000005,-0.5200000000000005,-0.5200000000000005,-0.5200000000000005,-0.5200000000000005,-0.5200000000000005,-0.5200000000000005,-0.5200000000000005,-0.5200000000000005,-0.5200000000000005,-0.5200000000000005,-0.5200000000000005,-0.5571355310873649,-0.6560487786742693,-0.7939773296511685,-0.9541488353501255,-1.1271202242884302,-1.3078226179417465,-1.4934523762075562,-1.682379267585047,-1.8736061485808602,-2.0664946164943183
-2.099904759745069,-1.910392629801529,-1.7232527382830405,-1.5393505123915077,-1.3599999999999994,-1.187265766372466,-1.0244998779892551,-0.8772684879784514,-0.7547184905645272,-0.6705221845696077,-0.6399999999999988,-0.6399999999999988,-0.6399999999999988,-0.6399999999999988,-0.6399999999999988,-0.6399999999999988,-0.6399999999999988,-0.6399999999999988,-0.6399999999999988,-0.6399999999999988,-0.6399999999999988,-0.6399999999999988,-0.6399999999999988,-0.6399999999999988,-0.6399999999999988,-0.6399999999999988,-0.6399999999999988,-0.6399999999999988,-0.6399999999999988,-0.6399999999999988,-0.6399999999999988,-0.6399999999999988,-0.6399999999999988,-0.6399999999999988,-0.6399999999999988,-0.6399999999999988,-0.6399999999999988,-0.6399999999999988,-0.6399999999999988,-0.6399999999999988,-0.6399999999999988,-0.6705221845696068,-0.7547184905645272,-0.8772684879784514,-1.0244998779892551,-1.187265766372466,-1.3600000000000003,-1.5393505123915068,-1.7232527382830405,-1.910392629801529,-2.099904759745069
-2.1395326592506123,-1.9538679586911707,-1.7713271860387616,-1.5929846201391893,-1.4204224723651762,-1.2560254774486062,-1.1034491379306974,-0.9682974749528159,-0.8588364221433555,-0.7858753081755401,-0.7599999999999998,-0.7599999999999998,-0.7599999999999998,-0.7599999999999998,-0.7599999999999998,-0.7599999999999998,-0.7599999999999998,-0.7599999999999998,-0.7599999999999998,-0.7599999999999998,-0.7599999999999998,-0.7599999999999998,-0.7599999999999998,-0.7599999999999998,-0.7599999999999998,-0.7599999999999998,-0.7599999999999998,-0.7599999999999998,-0.7599999999999998,-0.7599999999999998,-0.7599999999999998,-0.7599999999999998,-0.7599999999999998,-0.7599999999999998,-0.7599999999999998,-0.7599999999999998,-0.7599999999999998,-0.7599999999999998,-0.7599999999999998,-0.7599999999999998,-0.7599999999999998,-0.7858753081755396,-0.8588364221433551,-0.9682974749528159,-1.1034491379306974,-1.2560254774486062,-1.4204224723651775,-1.5929846201391888,-1.7713271860387616,-1.9538679586911707,-2.1395326592506123
-2.185040045399626,-2.003596765818912,-1.8260339536821322,-1.653602128687551,-1.4880860190190628,-1.3320660644277376,-1.1892854997854814,-1.0650821564555484,-0.9666436778875669,-0.9024411338142793,-0.8800000000000008,-0.8800000000000008,-0.8800000000000008,-0.8800000000000008,-0.8800000000000008,-0.8800000000000008,-0.8800000000000008,-0.8800000000000008,-0.8800000000000008,-0.8800000000000008,-0.8800000000000008,-0.8800000000000008,-0.8800000000000008,-0.8800000000000008,-0.8800000000000008,-0.8800000000000008,-0.8800000000000008,-0.8800000000000008,-0.8800000000000008,-0.8800000000000008,-0.8800000000000008,-0.8800000000000008,-0.8800000000000008,-0.8800000000000008,-0.8800000000000008,-0.8800000000000008,-0.8800000000000008,-0.8800000000000008,-0.8800000000000008,-0.8800000000000008,-0.8800000000000008,-0.9024411338142788,-0.9666436778875664,-1.0650821564555484,-1.1892854997854814,-1.3320660644277376,-1.4880860190190632,-1.6536021286875502,-1.8260339536821322,-2.003596765818912,-2.185040045399626
-2.23606797749979,-2.059126028197401,-1.8867962264113203,-1.7204650534085246,-1.562049935181331,-1.414213562373095,-1.2806248474865702,-1.16619037896906,-1.0770329614269007,-1.0198039027185573,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0198039027185568,-1.0770329614269007,-1.16619037896906,-1.2806248474865702,-1.414213562373095,-1.5620499351813315,-1.7204650534085242,-1.8867962264113203,-2.059126028197401,-2.23606797749979
